customerID,Churn
4088-YLDSU,0.43200000000000005
7137-NAXML,0.16899999999999998
1386-ZIKUV,0.242
3689-MOZGR,0.272
2476-YGEFM,0.33399999999999996
8957-THMOA,0.11083333333333334
5759-RCVCB,0.34700000000000003
9470-YFUYI,0.27799999999999997
8984-HPEMB,0.10400000000000001
0577-WHMEV,0.304
5044-XDPYX,0.1024
3391-JSQEW,0.25200000000000006
7683-CBDKJ,0.246
4145-UQXUQ,0.32999999999999996
9239-GZHZE,0.205
2577-GVSIL,0.27199999999999996
0377-JBKKT,0.16399999999999998
3884-HCSWG,0.35
5828-AVIPD,0.354
6478-HRRCZ,0.251
0902-XKXPN,0.11099999999999999
9313-QOLTZ,0.2612333333333333
7951-VRDVK,0.339
3466-WAESX,0.192
1357-MVDOZ,0.27999999999999997
9435-JMLSX,0.173
4369-NYSCF,0.34199999999999997
9897-KXHCM,0.39
9825-YCXWZ,0.332
8292-ITGYJ,0.11299999999999999
3943-KDREE,0.317
5365-LLFYV,0.25999999999999995
1379-FRVEB,0.45200000000000007
8380-MQINP,0.10700000000000001
6979-TNDEU,0.20473333333333335
5976-JCJRH,0.358
8612-GXIDD,0.124
5067-DGXLL,0.2425
3071-MVJCD,0.13
0971-QIFJK,0.10200000000000001
9339-FIIJL,0.142
5565-FILXA,0.375
7912-SYRQT,0.317
3070-FNFZQ,0.101
6872-HXFNF,0.21200000000000002
1735-XMJVH,0.276
6900-PXRMS,0.518
7979-CORPM,0.458
4324-BZCKL,0.28
8263-JQAIK,0.272
1682-VCOIO,0.1905
3682-YEUWS,0.279
3765-JXVKY,0.384
0320-DWVTU,0.10200000000000001
5649-ANRML,0.29500000000000004
8985-OOPOS,0.29500000000000004
6347-DCUIK,0.31199999999999994
0506-LVNGN,0.28400000000000003
6360-SVNWV,0.30799999999999994
8401-EMUWF,0.238
8715-KKTFG,0.373
2245-ADZFJ,0.118
3279-DYZQM,0.121
9955-QOPOY,0.329
6839-ITVZJ,0.28500000000000003
8143-ETQTI,0.12
4646-QZXTF,0.248
5242-UOWHD,0.1277333333333333
2511-MORQY,0.2
7272-QDCKA,0.382
6771-XWBDM,0.40700000000000003
1254-IZEYF,0.392
0668-OGMHD,0.251
0125-LZQXK,0.32799999999999996
5176-LDKUH,0.263
4553-DVPZG,0.327
1439-LCGVL,0.16881666666666667
6702-OHFWR,0.261
7147-AYBAA,0.308
2659-VXMWZ,0.41600000000000004
5889-JTMUL,0.445
4079-VTGLK,0.2
4029-HPFVY,0.308
4948-WBBKL,0.314
8883-GRDWQ,0.21200000000000002
9795-VOWON,0.229
7576-JMYWV,0.258
1063-DHQJF,0.15499999999999997
3160-TYXLT,0.209
9504-DSHWM,0.19599999999999998
8434-PNQZX,0.146
1194-HVAIF,0.426
5178-LMXOP,0.45
1729-VLAZJ,0.17099999999999999
3727-JEZTU,0.20873333333333335
8387-UGUSU,0.24700000000000003
9298-WGMRW,0.22799999999999998
8868-GAGIO,0.263
8582-KRHPJ,0.219
4480-QQRHC,0.265
7762-ONLJY,0.16733333333333333
3244-CQPHU,0.17099999999999999
4293-ETKAP,0.127
2266-FUBDZ,0.124
7426-WEIJX,0.27199999999999996
8314-DPQHL,0.231
7748-UMTRK,0.376
1049-FYSYG,0.255
4355-HBJHH,0.20600000000000002
1897-OKVMW,0.09
9405-GPBBG,0.17
7249-WBIYX,0.46799999999999997
7813-ZGGAW,0.30700000000000005
7392-YYPYJ,0.45199999999999996
7938-OUHIO,0.32799999999999996
0529-ONKER,0.352
2920-RNCEZ,0.325
3722-WPXTK,0.397
0480-BIXDE,0.329
7398-SKNQZ,0.45899999999999996
5555-RNPGT,0.28099999999999997
3148-AOIQT,0.101
7130-VTEWQ,0.36
0266-CLZKZ,0.167
0384-RVBPI,0.23900000000000002
8329-IBCTI,0.20873333333333335
4716-MRVEN,0.17548333333333335
1915-OAKWD,0.14700000000000002
5397-NSKQG,0.138
9659-QEQSY,0.267
8039-ACLPL,0.11300000000000002
8621-MNIHH,0.311
4671-LXRDQ,0.255
7359-WWYJV,0.221
5996-DAOQL,0.24500000000000002
1866-RZZQS,0.375
2360-RDGRO,0.23399999999999999
2418-TPEUN,0.094
8949-JTMAY,0.372
7560-QRBXH,0.17083333333333334
9823-EALYC,0.135
5149-QYTTU,0.221
5181-OABFK,0.1
6356-ELRKD,0.292
3771-PZOBW,0.421
2038-OEQZH,0.392
5377-NDTOU,0.08600000000000001
6339-TBELP,0.175
8922-LIEGH,0.325
6582-PLFUU,0.10400000000000001
2208-NQBCT,0.277
0181-RITDD,0.11000000000000001
2223-KAGMX,0.24899999999999997
6696-YDAYZ,0.124
6131-IUNXN,0.24500000000000002
7629-WFGLW,0.242
0854-UYHZD,0.11000000000000001
3426-NIYYL,0.30100000000000005
7690-KPNCU,0.261
3012-VFFMN,0.24299999999999997
8944-AILEF,0.263
6351-SCJKT,0.19
9451-WLYRI,0.15375
6870-ZWMNX,0.127
5261-QSHQM,0.304
2625-TRCZQ,0.32999999999999996
1945-XISKS,0.10640000000000001
9378-FXTIZ,0.32199999999999995
3074-GQWYX,0.32199999999999995
5480-XTFFL,0.11633333333333336
0795-GMVQO,0.42699999999999994
3132-TVFDZ,0.35700000000000004
3221-CJMSG,0.23000000000000004
6924-TDGMT,0.17099999999999999
4939-KYYPY,0.28700000000000003
2209-XADXF,0.3
8735-NBLWT,0.256
0447-RXSGD,0.396
0928-JMXNP,0.3
4822-RVYBB,0.375
1574-DYCWE,0.10700000000000001
2172-EJXVF,0.34199999999999997
5552-ZNFSJ,0.29700000000000004
4334-HOWRP,0.158
7422-WNBTY,0.378
8406-LNMHF,0.24100000000000002
6908-VVYHM,0.355
2466-NEJOJ,0.227
2154-KVJFF,0.398
6507-ZJSUR,0.418
2121-JAFOM,0.205
3440-JPSCL,0.302
7395-IGJOS,0.37
9018-PCIOK,0.11599999999999999
3525-DVKFN,0.10973333333333332
3164-AALRN,0.282
3401-URHDA,0.253
7515-LODFU,0.10500000000000001
7115-IRDHS,0.10200000000000001
5402-HTOTQ,0.269
6999-CHVCF,0.207
9492-TOKRI,0.426
9163-GHAYE,0.268
1816-FLZDK,0.22599999999999998
5150-ITWWB,0.41200000000000003
8623-ULFNQ,0.28500000000000003
8808-ELEHO,0.32
3133-PZNSR,0.155
8739-XNIKG,0.43699999999999994
9565-DJPIB,0.42000000000000004
5693-PIPCS,0.213
9819-FBNSV,0.314
3049-NDXFL,0.30316666666666664
9659-ZTWSM,0.39299999999999996
7402-EYFXX,0.41100000000000003
0106-GHRQR,0.229
2057-BOYKM,0.139
5825-XJOCM,0.211
0197-PNKNK,0.202
4906-ZHGPK,0.254
3556-BVQGL,0.16840000000000002
8268-YDIXR,0.286
5442-UTCVD,0.42200000000000004
3898-GUYTS,0.325
6615-NGGZJ,0.45199999999999996
9272-LSVYH,0.324
9194-GFVOI,0.13999999999999999
1834-WULEG,0.173
5318-IXUZF,0.358
4832-VRBMR,0.396
9692-TUSXH,0.2899999999999999
7089-XXAYG,0.26
7503-QQRVF,0.32899999999999996
3274-NSDWE,0.11100000000000002
8144-DGHXP,0.10400000000000001
2139-FQHLM,0.33399999999999996
7619-ODSGN,0.266
0366-NQSHS,0.25483333333333336
9795-SHUHB,0.092
8150-QUDFX,0.2602333333333333
4248-QPAVC,0.29900000000000004
7993-PYKOF,0.343
4026-SKKHW,0.21400000000000002
1135-HIORI,0.375
5606-AMZBO,0.286
6429-SHBCB,0.27499999999999997
0634-SZPQA,0.341
3750-YHRYO,0.17099999999999999
7734-DBOAI,0.31100000000000005
0042-RLHYP,0.1
4146-SVFUD,0.26399999999999996
4398-HSCJH,0.318
7278-CKDNC,0.357
3055-MJDSB,0.26
0082-OQIQY,0.36
5159-YFPKQ,0.328
7504-UWHNB,0.367
2962-XPMCQ,0.297
2234-EOFPT,0.156
1047-NNCBF,0.333
5120-ZBLAI,0.255
4228-ZGYUW,0.38099999999999995
0058-EVZWM,0.31699999999999995
4782-OSFXZ,0.144
7593-JNWRU,0.24899999999999997
3086-RUCRN,0.257
0654-PQKDW,0.197
5808-TOTXO,0.14433333333333337
8183-ONMXC,0.35300000000000004
6119-SPUDB,0.10800000000000001
6174-NRBTZ,0.223
7767-UXAGJ,0.31100000000000005
2796-UUZZO,0.32599999999999996
1004-NOZNR,0.30599999999999994
0772-GYEQQ,0.31100000000000005
1536-YHDOE,0.181
5624-RYAMH,0.2694
0584-BJQGZ,0.259
7517-LDMPS,0.39
0587-DMGBH,0.23500000000000001
7587-AOVVU,0.323
4329-YPDDQ,0.324
8590-OHDIW,0.16633333333333333
7064-JHXCE,0.10400000000000001
3450-WXOAT,0.275
8727-XDPUD,0.17600000000000002
0133-BMFZO,0.303
5288-AHOUP,0.343
3181-MIZBN,0.26
3629-WEAAM,0.24500000000000002
0562-FGDCR,0.081
4393-RYCRE,0.33599999999999997
7691-XVTZH,0.229
2346-DJQTB,0.298
9588-OZDMQ,0.281
6845-RGTYS,0.4109999999999999
3068-OMWZA,0.40199999999999997
1771-OADNZ,0.357
1230-QAJDW,0.24500000000000002
9919-FZDED,0.164
5260-UMPWX,0.27
4816-LXZYW,0.398
1481-ZUWZA,0.29
9313-CDOGY,0.2740666666666666
8734-FNWVH,0.265
4006-HKYHO,0.166
3941-XTSKM,0.24499999999999997
3669-LVWZB,0.312
0536-BGFMZ,0.23064999999999997
2055-PDADH,0.34500000000000003
2988-PLAHS,0.288
5945-AZYHT,0.37
9804-ICWBG,0.35700000000000004
3707-GNWHM,0.314
7595-EUIVN,0.366
6718-BDGHG,0.244
5935-FCCNB,0.375
6772-KSATR,0.303
5171-EPLKN,0.121
4143-HHPMK,0.387
6650-VJONK,0.267
0936-NQLJU,0.10925
7426-RHZGU,0.33099999999999996
8165-CBKXO,0.207
5278-PNYOX,0.166
3280-MRDOF,0.168
9732-KPKBW,0.21600000000000003
6439-LAJXL,0.18299999999999997
9938-TKDGL,0.15
0723-FDLAY,0.34500000000000003
7801-KICAO,0.363
7530-HDYDS,0.31
4877-EVATK,0.238
8785-CJSHH,0.4109999999999999
7279-BUYWN,0.251
7161-DFHUF,0.1024
4795-KTRTH,0.38899999999999996
6741-QRLUP,0.121
8003-EWNDZ,0.2694
9068-FHQHD,0.10233333333333335
2626-URJFX,0.314
1934-MKPXS,0.1434
5016-ETTFF,0.261
4013-TLDHQ,0.34800000000000003
5597-GLBUC,0.365
0701-RFGFI,0.42699999999999994
0265-PSUAE,0.352
4238-JSSWH,0.394
5514-YQENT,0.126
9818-XQCUV,0.20956666666666662
4324-AHJKS,0.24500000000000002
1543-LLLFT,0.30599999999999994
9992-RRAMN,0.356
8496-DMZUK,0.281
6681-ZSEXG,0.14500000000000002
6654-QGBZZ,0.20873333333333335
0308-GIQJT,0.358
0016-QLJIS,0.09
9851-QXEEQ,0.466
4385-ZKVNW,0.202
6988-CJEYV,0.41800000000000004
9391-DXGGG,0.26799999999999996
4692-NNQRU,0.267
4806-KEXQR,0.372
8260-NGFNY,0.24900000000000003
9512-PHSMG,0.2794
9844-FELAJ,0.34
1768-ZAIFU,0.286
7858-GTZSP,0.343
6917-IAYHD,0.21200000000000002
9362-MWODR,0.20800000000000002
6629-LADHQ,0.19499999999999998
7554-AKDQF,0.22800000000000004
1205-WNWPJ,0.24300000000000002
5917-RYRMG,0.1524
3982-DQLUS,0.27999999999999997
5968-HYJRZ,0.121
6281-FKEWS,0.308
4918-FYJNT,0.329
2672-OJQZP,0.246
0004-TLHLJ,0.32500000000000007
3254-YRILK,0.458
0238-WHBIQ,0.14300000000000002
8631-WUXGY,0.472
5651-CPDND,0.266
5092-STPKP,0.213
7641-EUYET,0.41899999999999993
4994-OBRSZ,0.129
4654-GGUII,0.20299999999999999
7047-FWEYA,0.454
1337-BOZWO,0.221
9474-PHLYD,0.257
6397-JNZZG,0.32899999999999996
9895-VFOXH,0.248
1237-WIYYZ,0.2554
9560-ARGQJ,0.42400000000000004
1170-SASML,0.326
9055-MOJJJ,0.16499999999999998
8513-OLYGY,0.221
4139-DETXS,0.10600000000000001
3161-ONRWK,0.221
3796-ENZGF,0.122
0799-DDIHE,0.306
7156-MHUGY,0.396
4184-TJFAN,0.27399999999999997
7030-NJVDP,0.24100000000000002
4373-MAVJG,0.34900000000000003
7717-BICXI,0.121
7190-XHTWJ,0.17356666666666665
8087-LGYHQ,0.358
3814-MLAXC,0.329
6413-XKKPU,0.375
1921-KYSAY,0.321
5494-WOZRZ,0.118
2226-ICFDO,0.132
2351-BKRZW,0.11599999999999999
2001-EWBQU,0.16299999999999998
6199-IWKGC,0.34900000000000003
3097-NNSPB,0.293
5923-GXUOC,0.275
3486-KHMLI,0.25916666666666666
3372-KWFBM,0.42700000000000005
8128-YVJRG,0.269
1334-FJSVR,0.30500000000000005
7675-OZCZG,0.267
3134-DSHVC,0.158
6738-ISCBM,0.24900000000000003
5678-VFNEQ,0.329
4683-WYDOU,0.242
1051-EQPZR,0.26366666666666666
6319-QSUSR,0.256
9773-PEQBZ,0.348
3194-ORPIK,0.445
3005-TYFRD,0.40700000000000003
2718-YSKCS,0.11699999999999999
8648-PFRMP,0.341
5054-IEXZT,0.363
7733-UDMTP,0.288
6326-MTTXK,0.41800000000000004
9821-BESNZ,0.403
9490-DFPMD,0.418
7989-AWGEH,0.20199999999999996
5762-TJXGK,0.158
5732-IKGQH,0.39899999999999997
7714-YXSMB,0.371
2520-SGTTA,0.3075857142857143
9764-REAFF,0.11400000000000002
8086-OVPWV,0.372
2050-ONYDQ,0.091
7030-FZTFM,0.14500000000000002
2990-IAJSV,0.181
8178-EYZUO,0.273
1110-KYLGQ,0.329
4500-HKANN,0.126
6729-FZWSY,0.16899999999999998
8218-FFJDS,0.14700000000000002
0511-JTEOY,0.29766666666666663
5702-SKUOB,0.23641666666666666
2057-ZBLPD,0.32199999999999995
2212-LYASK,0.24499999999999997
0080-OROZO,0.375
7508-DQAKK,0.14200000000000002
3173-WSSUE,0.092
5357-TZHPP,0.308
5440-FLBQG,0.209
1371-OJCEK,0.14900000000000002
1228-FZFRV,0.45999999999999996
2773-OVBPK,0.23700000000000002
5445-UTODQ,0.38499999999999995
7860-UXCRM,0.121
9359-JANWS,0.146
2878-DHMIN,0.2024
9372-TXXPS,0.11400000000000002
5598-IKHQQ,0.11100000000000002
4223-WOZCM,0.262
7594-RQHXR,0.385
3721-CNEYS,0.35
4751-ERMAN,0.22399999999999998
6122-LJADA,0.145
9470-XCCEM,0.429
7184-LRUUR,0.227
7394-LWLYN,0.35
8152-UOBNY,0.377
8498-XXGWA,0.194
1839-FBNFR,0.11258333333333334
8902-ZEOVF,0.17973333333333336
9695-IDRZR,0.16099999999999998
4608-LCIMN,0.23200000000000004
4815-YOSUK,0.32999999999999996
4112-LUEIZ,0.39699999999999996
6257-RJOHI,0.21400000000000002
6624-JDRDS,0.23700000000000002
5277-ZLOOR,0.417
6223-DHJGV,0.17346666666666666
2828-SLQPF,0.26399999999999996
2921-XWDJH,0.253
0325-XBFAC,0.358
6303-KFWSL,0.22599999999999998
2387-KDZQY,0.177
8548-AWOFC,0.258
5908-QMGOE,0.309
0562-KBDVM,0.101
1725-MIMXW,0.271
5442-BXVND,0.2458333333333333
0384-LPITE,0.305
2450-ZKEED,0.205
0237-YFUTL,0.292
0980-FEXWF,0.23399999999999999
1991-VOPLL,0.20473333333333335
8559-WNQZS,0.123
9397-TZSHA,0.11000000000000001
3604-WLABM,0.28099999999999997
3569-JFODW,0.135
7421-ZLUPA,0.282
7225-CBZPL,0.45
7551-JOHTI,0.20873333333333335
1724-BQUHA,0.397
0412-UCCNP,0.14500000000000002
0697-ZMSWS,0.371
0263-FJTQO,0.132
3756-VNWDH,0.27499999999999997
5854-KSRBJ,0.122
2309-OSFEU,0.2739999999999999
9578-FOMUK,0.28700000000000003
0746-JTRFU,0.307
1624-NALOJ,0.315
7404-JLKQG,0.329
3389-YGYAI,0.367
7492-TAFJD,0.121
3352-RICWQ,0.10900000000000001
8917-SZTTJ,0.10400000000000001
6959-UWKHF,0.29500000000000004
6023-GSSXW,0.16
6128-CZOMY,0.28900000000000003
1862-SKORY,0.348
4566-GOLUK,0.45699999999999996
6407-UTSLV,0.292
4598-ZADCK,0.22800000000000004
4817-VYYWS,0.442
6979-ZNSFF,0.43699999999999994
3838-OZURD,0.48900000000000005
8606-OEGQZ,0.10500000000000001
3806-YAZOV,0.22298333333333337
9046-DQMTP,0.24989999999999996
4732-RRJZC,0.24300000000000002
0318-QUUOB,0.40800000000000003
6559-RAKOZ,0.354
4522-XRWWI,0.329
9209-NWPGU,0.23500000000000001
9570-KYEUA,0.23500000000000001
7833-PKIHD,0.27299999999999996
7580-UGXNC,0.21800000000000003
3714-JTVOV,0.313
2612-RRIDN,0.404
6743-HHQPF,0.277
6752-APNJL,0.198
4829-ZLJTK,0.12
7465-ZZRVX,0.35700000000000004
8854-CCVSQ,0.39099999999999996
0921-OHLVP,0.36300000000000004
0420-TXVSG,0.131
8414-MYSHR,0.397
1459-QNFQT,0.128
7010-ZMVBF,0.24500000000000002
3716-LRGXK,0.21799999999999997
5077-DXTCG,0.288
8760-ZRHKE,0.21200000000000002
8008-HAWED,0.285
9896-UYMIE,0.525
1455-ESIQH,0.397
7080-TNUWP,0.33299999999999996
2637-FKFSY,0.252
5035-PGZXH,0.362
2189-UXTKY,0.213
8148-NLEGT,0.11599999999999999
8173-RXAYP,0.10900000000000001
2969-VAPYH,0.23700000000000002
0254-KCJGT,0.34900000000000003
4587-NUKOX,0.32599999999999996
0174-QRVVY,0.10500000000000001
9475-NNDGC,0.454
3195-TQDZX,0.28250000000000003
0872-JCPIB,0.227
5729-KLZAR,0.379
4282-MSACW,0.4779999999999999
2683-BPJSO,0.30300000000000005
9777-WJJPR,0.421
0640-YJTPY,0.11099999999999999
7228-PAQPD,0.27799999999999997
6899-PPEEA,0.376
0812-WUPTB,0.35
9987-LUTYD,0.202
5569-IDSEY,0.42700000000000005
9052-DHNKM,0.23600000000000004
0536-ACXIP,0.127
3678-MNGZX,0.11099999999999999
9206-GVPEQ,0.19899999999999998
7365-BVCJH,0.30500000000000005
2933-XEUJM,0.10700000000000001
7816-VGHTO,0.123
6221-AVQYL,0.33599999999999997
4139-SUGLD,0.21799999999999997
0247-SLUJI,0.246
4529-CKBCL,0.383
2195-VVRJF,0.246
1970-KKFWL,0.11291666666666667
2272-WUSPA,0.127
4285-GYRQC,0.366
4211-MMAZN,0.238
7826-VVKWT,0.229
3892-NXAZG,0.187
8198-RKSZG,0.277
7908-QCBCA,0.325
6296-DDOOR,0.258
7205-BAIAD,0.11958333333333333
4616-EWBNJ,0.15899999999999997
4282-YMKNA,0.363
1174-FGIFN,0.32199999999999995
1740-CSDJP,0.267
3594-UVONA,0.31899999999999995
4826-TZEVA,0.32599999999999996
2403-BCASL,0.366
6265-FRMTQ,0.1254
3131-NWVFJ,0.16099999999999998
5055-BRMNE,0.134
2228-BZDEE,0.10640000000000001
0810-DHDBD,0.269
7401-JIXNM,0.135
1223-UNPKS,0.123
3070-DVEYC,0.322
2929-ERCFZ,0.4600000000000001
2465-BLLEU,0.24500000000000002
0129-KPTWJ,0.361
5766-XQXMQ,0.23700000000000002
3352-ALMCK,0.395
6837-HAEVO,0.324
9898-KZQDZ,0.43600000000000005
7682-AZNDK,0.469
5480-TBGPH,0.393
2845-HSJCY,0.426
7459-RRWQZ,0.231
6305-YLBMM,0.5109999999999999
3062-ICYZQ,0.25
1060-ENTOF,0.313
3200-MNQTF,0.137
9995-HOTOH,0.14900000000000002
7243-LCGGZ,0.20873333333333335
2108-YKQTY,0.263
3956-MGXOG,0.34900000000000003
3571-RFHAR,0.442
3933-DQPWX,0.138
0618-XWMSS,0.321
5630-IXDXV,0.45
7537-RBWEA,0.26799999999999996
1927-QEWMY,0.10400000000000001
3810-DVDQQ,0.179
7463-IFMQU,0.11400000000000002
3785-KTYSH,0.11200000000000002
9780-FKVVF,0.217
6481-OGDOO,0.38300000000000006
0442-ZXKVS,0.404
8272-ONJLV,0.35
8901-HJXTF,0.269
2550-AEVRU,0.191
7874-ECPQJ,0.2684166666666667
4813-HQMGZ,0.312
5879-HMFFH,0.146
2386-OWURY,0.32799999999999996
5148-ORICT,0.08
6339-RZCBJ,0.156
2410-CIYFZ,0.261
5515-RUGKN,0.257
5447-VYTKW,0.178
4979-HPRFL,0.11200000000000002
2091-RFFBA,0.359
2519-TWKFS,0.23199999999999998
7340-KEFQE,0.122
8883-ANODQ,0.16199999999999998
1779-PWPMG,0.197
9114-AAFQH,0.264
0684-AOSIH,0.254
7873-CVMAW,0.20299999999999999
5939-XAIXZ,0.24
6333-YDVLT,0.44000000000000006
5520-FVEWJ,0.43499999999999994
8059-UDZFY,0.33599999999999997
5134-IKDAY,0.358
3164-YAXFY,0.179
3088-LHEFH,0.29
0375-HVGXO,0.347
7008-LZVOZ,0.10800000000000001
4821-SJHJV,0.38500000000000006
9093-FPDLG,0.35
8874-EJNSR,0.1267333333333333
1704-NRWYE,0.388
8631-NBHFZ,0.254
5730-RIITO,0.26999999999999996
3156-QLHBO,0.27616666666666667
7112-OPOTK,0.367
9576-SYUHJ,0.33999999999999997
5998-VVEJY,0.387
1262-OPMFY,0.313
3097-FQTVJ,0.11355
6479-OAUSD,0.17040000000000002
1134-YWTYF,0.24499999999999997
3677-IYRBF,0.258
6987-XQSJT,0.376
5542-DHSXL,0.183
7449-HVPIV,0.476
3723-BFBGR,0.26199999999999996
4628-CTTLA,0.35700000000000004
6980-IMXXE,0.1
5304-EFJLP,0.209
4537-CIBHB,0.158
8414-OOEEL,0.14
9822-OAOVB,0.28800000000000003
3688-FTHLT,0.26199999999999996
4741-WWJQZ,0.24499999999999997
8404-GFGCZ,0.348
9025-AOMKI,0.36500000000000005
2538-OIMXF,0.252
0311-UNPFF,0.34299999999999997
2277-BKJKN,0.197
8671-KKKOS,0.267
6578-KRMAW,0.286
4615-PIVVU,0.13
7789-HKSBS,0.298
3030-YZADT,0.26399999999999996
6185-TASNN,0.289
3724-BSCVH,0.173
2959-EEXWB,0.221
5577-OTWWW,0.24899999999999997
7670-ZBPOQ,0.21500000000000002
8707-RMEZH,0.297
2592-HODOV,0.17099999999999999
6198-ZFIOJ,0.36299999999999993
8780-RSYYU,0.27958333333333335
1552-TKMXS,0.24575
5766-ZJYBB,0.238
9548-ZMVTX,0.15600000000000003
9026-LHEVG,0.31300000000000006
4884-LEVMQ,0.134
4883-QICIH,0.318
1810-BOHSY,0.371
3744-ZBHON,0.25365
6365-MTGZX,0.36
3694-GLTJM,0.2781666666666667
7318-EIVKO,0.345
4717-GHADL,0.119
0479-HMSWA,0.123
2485-ITVKB,0.3
3336-JORSO,0.383
2831-EBWRN,0.296
1080-BWSYE,0.10500000000000001
9681-KYGYB,0.26
8777-PVYGU,0.19299999999999998
0839-JTCUD,0.135
8400-WZICQ,0.21200000000000002
5777-ZPQNC,0.18939999999999999
4429-WYGFR,0.213
6504-VBLFL,0.122
5519-NPHVG,0.403
1545-JFUML,0.137
0967-BMLBD,0.16299999999999998
2378-YIZKA,0.123
4236-XPXAV,0.346
2430-USGXP,0.437
9102-OXKFY,0.156
1696-MZVAU,0.21200000000000002
2034-CGRHZ,0.34700000000000003
1092-GANHU,0.32500000000000007
3345-JHUEO,0.28250000000000003
2839-RFSQE,0.21006666666666668
7321-KKSDU,0.13940000000000002
5858-EAFCZ,0.26399999999999996
3620-MWJNE,0.174
2019-HDCZY,0.20400000000000001
4299-OPXEJ,0.11299999999999999
8182-BJDSI,0.385
5405-ZMYXQ,0.33399999999999996
8663-UPDGF,0.266
1843-TLSGD,0.11000000000000001
1240-HCBOH,0.10840000000000001
9348-YVOMK,0.275
3393-FMZPV,0.442
9600-UDOPK,0.437
2697-NQBPF,0.387
1429-UYJSV,0.16839999999999997
1016-DJTSV,0.33999999999999997
2263-SFSQZ,0.122
5498-IBWPI,0.20800000000000002
9494-BDNNC,0.37900000000000006
3557-HTYWR,0.10500000000000001
7299-GNVPL,0.242
8869-TORSS,0.23199999999999998
9221-OTIVJ,0.366
9371-BITHB,0.10700000000000001
1550-LOAHA,0.3390000000000001
3594-KADLU,0.183
6377-KSLXC,0.23499999999999996
3737-XBQDD,0.33799999999999997
7706-YLMQA,0.158
